Gene_Stable_ID,Transcript_Stable_ID,Protein_Stable_ID,Gene_Name,Ensembl_Canonical,Transcript_Name,Gene_Description,Gene_Source,Transcript_Source,Gene_Version,Transcript_Version,UniProtKB_TrEMBL_ID,UniProtKB_Swiss_Prot_ID,UniParc_ID
ENSG00000136826,ENST00000374672,ENSP00000363804,KLF4,1,KLF4-201,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,ensembl_havana,15,5,,O43474,UPI0000375189
ENSG00000136826,ENST00000420475,ENSP00000404922,KLF4,0,KLF4-203,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,havana,15,1,B7ZBT2,,UPI0001915531
ENSG00000136826,ENST00000610832,ENSP00000483629,KLF4,0,KLF4-206,Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348],ensembl_havana,ensembl,15,1,A0A087X0S4,,UPI0004E4C996
ENSG00000136997,ENST00000259523,ENSP00000259523,MYC,0,MYC-201,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,10,A0A0B4J1R1,,UPI000011F868
ENSG00000136997,ENST00000641252,ENSP00000493139,MYC,0,MYC-208,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,1,Q14899,,UPI0000073F37
ENSG00000136997,ENST00000517291,ENSP00000429441,MYC,0,MYC-203,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,2,H0YBG3,,UPI0018BDD158
ENSG00000136997,ENST00000651626,ENSP00000499182,MYC,0,MYC-209,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,1,A0A494C1T8,,UPI00108B0882
ENSG00000136997,ENST00000641036,ENSP00000493145,MYC,0,MYC-207,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,1,Q16591,,UPI000006D15D
ENSG00000136997,ENST00000377970,ENSP00000367207,MYC,0,MYC-202,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,ensembl_havana,21,6,A0A024R9L7,P01106,UPI0000000C1A
ENSG00000136997,ENST00000524013,ENSP00000430235,MYC,0,MYC-205,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,2,H0YBT0,,UPI000BA1B231
ENSG00000136997,ENST00000621592,ENSP00000478887,MYC,1,MYC-206,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,ensembl_havana,21,8,A0A087WUS5,P01106,UPI0000576839
ENSG00000136997,ENST00000652288,ENSP00000499105,MYC,0,MYC-210,"MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]",ensembl_havana,havana,21,1,A0A024R9L7,P01106,UPI0000000C1A
ENSG00000164736,ENST00000297316,ENSP00000297316,SOX17,1,SOX17-201,SRY-box transcription factor 17 [Source:HGNC Symbol;Acc:HGNC:18122],ensembl_havana,ensembl_havana,6,5,,Q9H6I2,UPI00001362B7
ENSG00000181449,ENST00000325404,ENSP00000323588,SOX2,1,SOX2-201,SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195],ensembl_havana,ensembl_havana,4,3,A0A0U3FYV6,P48431,UPI000003F545
ENSG00000204531,ENST00000259915,ENSP00000259915,POU5F1,1,POU5F1-201,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,21,13,D2IYK3,Q01860,UPI0000049CDE
ENSG00000204531,ENST00000441888,ENSP00000389359,POU5F1,0,POU5F1-202,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,21,7,F2Z381,,UPI000006ED31
ENSG00000204531,ENST00000471529,ENSP00000425083,POU5F1,0,POU5F1-204,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,21,6,F2Z381,,UPI000006ED31
ENSG00000204531,ENST00000606567,ENSP00000475880,POU5F1,0,POU5F1-207,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,21,6,M1S623,,UPI0001CB3C2E
ENSG00000204531,ENST00000512818,ENSP00000425479,POU5F1,0,POU5F1-205,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,21,5,F2Z381,,UPI000006ED31
ENSG00000204531,ENST00000513407,ENSP00000475512,POU5F1,0,POU5F1-206,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,21,1,F2Z381,,UPI000006ED31
ENSG00000206454,ENST00000376243,ENSP00000365419,POU5F1,0,POU5F1-208,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,12,8,,Q01860,UPI000000D747
ENSG00000206454,ENST00000383524,ENSP00000373016,POU5F1,1,POU5F1-209,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,12,4,D2IYK3,Q01860,UPI0000049CDE
ENSG00000206454,ENST00000640651,ENSP00000492870,POU5F1,0,POU5F1-212,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl,12,1,A0A1W2PP83,,UPI0001AE7180
ENSG00000229094,ENST00000412166,ENSP00000387646,POU5F1,0,POU5F1-213,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,9,6,,Q01860,UPI000000D747
ENSG00000229094,ENST00000434616,ENSP00000388842,POU5F1,1,POU5F1-214,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,9,2,D2IYK3,Q01860,UPI0000049CDE
ENSG00000230336,ENST00000454714,ENSP00000400047,POU5F1,1,POU5F1-218,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,9,6,D2IYK3,Q01860,UPI0000049CDE
ENSG00000230336,ENST00000433348,ENSP00000412665,POU5F1,0,POU5F1-217,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,9,2,,Q01860,UPI000000D747
ENSG00000233911,ENST00000451077,ENSP00000391507,POU5F1,0,POU5F1-222,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,9,6,,Q01860,UPI000000D747
ENSG00000233911,ENST00000429603,ENSP00000392877,POU5F1,1,POU5F1-221,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,9,2,D2IYK3,Q01860,UPI0000049CDE
ENSG00000235068,ENST00000433063,ENSP00000405041,POU5F1,1,POU5F1-226,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,9,6,D2IYK3,Q01860,UPI0000049CDE
ENSG00000235068,ENST00000419095,ENSP00000413622,POU5F1,0,POU5F1-225,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,9,2,,Q01860,UPI000000D747
ENSG00000237582,ENST00000437747,ENSP00000391681,POU5F1,1,POU5F1-230,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl_havana,10,6,D2IYK3,Q01860,UPI0000049CDE
ENSG00000237582,ENST00000429314,ENSP00000387619,POU5F1,0,POU5F1-229,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,havana,10,2,,Q01860,UPI000000D747
ENSG00000237582,ENST00000639883,ENSP00000492036,POU5F1,0,POU5F1-233,POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221],ensembl_havana,ensembl,10,1,A0A1W2PP83,,UPI0001AE7180