Gene_Stable_ID,Transcript_Stable_ID,Protein_Stable_ID,UniProtKB_TrEMBL_ID,UniProtKB_Swiss_Prot_ID,UniProtKB_Isoform_ID
ENSG00000136826,ENST00000374672,ENSP00000363804,,O43474,O43474-1
ENSG00000136826,ENST00000420475,ENSP00000404922,B7ZBT2,,
ENSG00000136826,ENST00000610832,ENSP00000483629,A0A087X0S4,,
ENSG00000136997,ENST00000259523,ENSP00000259523,A0A0B4J1R1,,
ENSG00000136997,ENST00000641252,ENSP00000493139,Q14899,,
ENSG00000136997,ENST00000517291,ENSP00000429441,H0YBG3,,
ENSG00000136997,ENST00000651626,ENSP00000499182,A0A494C1T8,,
ENSG00000136997,ENST00000641036,ENSP00000493145,Q16591,,
ENSG00000136997,ENST00000377970,ENSP00000367207,A0A024R9L7,P01106,P01106-1
ENSG00000136997,ENST00000524013,ENSP00000430235,H0YBT0,,
ENSG00000136997,ENST00000621592,ENSP00000478887,A0A087WUS5,P01106,P01106-2
ENSG00000136997,ENST00000652288,ENSP00000499105,A0A024R9L7,P01106,P01106-1
ENSG00000164736,ENST00000297316,ENSP00000297316,,Q9H6I2,
ENSG00000181449,ENST00000325404,ENSP00000323588,A0A0U3FYV6,P48431,
ENSG00000204531,ENST00000259915,ENSP00000259915,D2IYK3,Q01860,Q01860-1
ENSG00000204531,ENST00000441888,ENSP00000389359,F2Z381,,
ENSG00000204531,ENST00000471529,ENSP00000425083,F2Z381,,
ENSG00000204531,ENST00000606567,ENSP00000475880,M1S623,,
ENSG00000204531,ENST00000512818,ENSP00000425479,F2Z381,,
ENSG00000204531,ENST00000513407,ENSP00000475512,F2Z381,,
ENSG00000206454,ENST00000376243,ENSP00000365419,,Q01860,Q01860-2
ENSG00000206454,ENST00000383524,ENSP00000373016,D2IYK3,Q01860,Q01860-1
ENSG00000206454,ENST00000640651,ENSP00000492870,A0A1W2PP83,,
ENSG00000229094,ENST00000412166,ENSP00000387646,,Q01860,Q01860-2
ENSG00000229094,ENST00000434616,ENSP00000388842,D2IYK3,Q01860,Q01860-1
ENSG00000230336,ENST00000454714,ENSP00000400047,D2IYK3,Q01860,Q01860-1
ENSG00000230336,ENST00000433348,ENSP00000412665,,Q01860,Q01860-2
ENSG00000233911,ENST00000451077,ENSP00000391507,,Q01860,Q01860-2
ENSG00000233911,ENST00000429603,ENSP00000392877,D2IYK3,Q01860,Q01860-1
ENSG00000235068,ENST00000433063,ENSP00000405041,D2IYK3,Q01860,Q01860-1
ENSG00000235068,ENST00000419095,ENSP00000413622,,Q01860,Q01860-2
ENSG00000237582,ENST00000437747,ENSP00000391681,D2IYK3,Q01860,Q01860-1
ENSG00000237582,ENST00000429314,ENSP00000387619,,Q01860,Q01860-2 
ENSG00000237582,ENST00000639883,ENSP00000492036,A0A1W2PP83,,