ID,Model,HGNC,Transcription_factor,Model_length,Quality,TF_family,EntrezGene,UniProt_ID,TFclass
ASCL1_HUMAN.H11MO.0.A,ASCL1_HUMAN.H11MO.0.A,ASCL1,ASCL1,14,A,MyoD / ASC-related factors,429,ASCL1_HUMAN,1.2.2
DMRT1_HUMAN.H11MO.0.D,DMRT1_HUMAN.H11MO.0.D,DMRT1,DMRT1,17,D,DMRT,1761,DMRT1_HUMAN,2.5.1
ETV2_HUMAN.H11MO.0.B,ETV2_HUMAN.H11MO.0.B,ETV2,ETV2,16,B,Ets-related factors,2116,ETV2_HUMAN,3.5.2
FOXO1_HUMAN.H11MO.0.A,FOXO1_HUMAN.H11MO.0.A,FOXO1,FOXO1,12,A,Forkhead box (FOX) factors,2308,FOXO1_HUMAN,3.3.1
GATA4_HUMAN.H11MO.0.A,GATA4_HUMAN.H11MO.0.A,GATA4,GATA4,10,A,GATA-type zinc fingers,2626,GATA4_HUMAN,2.2.1
KLF4_HUMAN.H11MO.0.A,KLF4_HUMAN.H11MO.0.A,KLF4,KLF4,10,A,Three-zinc finger Krueppel-related factors,9314,KLF4_HUMAN,2.3.1
MYC_HUMAN.H11MO.0.A,MYC_HUMAN.H11MO.0.A,MYC,MYC,11,A,bHLH-ZIP factors,4609,MYC_HUMAN,1.2.6
PO3F2_HUMAN.H11MO.0.A,PO3F2_HUMAN.H11MO.0.A,POU3F2,POU3F2,17,A,POU domain factors,5454,PO3F2_HUMAN,3.1.10
PO5F1_HUMAN.H11MO.0.A,PO5F1_HUMAN.H11MO.0.A,POU5F1,POU5F1,16,A,POU domain factors,5460,PO5F1_HUMAN,3.1.10
PO5F1_HUMAN.H11MO.1.A,PO5F1_HUMAN.H11MO.1.A,POU5F1,POU5F1,10,A,POU domain factors,5460,PO5F1_HUMAN,3.1.10
SOX2_HUMAN.H11MO.0.A,SOX2_HUMAN.H11MO.0.A,SOX2,SOX2,13,A,SOX-related factors,6657,SOX2_HUMAN,4.1.1
SOX2_HUMAN.H11MO.1.A,SOX2_HUMAN.H11MO.1.A,SOX2,SOX2,16,A,SOX-related factors,6657,SOX2_HUMAN,4.1.1
SOX9_HUMAN.H11MO.0.B,SOX9_HUMAN.H11MO.0.B,SOX9,SOX9,16,B,SOX-related factors,6662,SOX9_HUMAN,4.1.1
SOX9_HUMAN.H11MO.1.B,SOX9_HUMAN.H11MO.1.B,SOX9,SOX9,9,B,SOX-related factors,6662,SOX9_HUMAN,4.1.1
TAL1_HUMAN.H11MO.0.A,TAL1_HUMAN.H11MO.0.A,TAL1,TAL1,19,A,Tal-related factors,6886,TAL1_HUMAN,1.2.3
TAL1_HUMAN.H11MO.1.A,TAL1_HUMAN.H11MO.1.A,TAL1,TAL1,15,A,Tal-related factors,6886,TAL1_HUMAN,1.2.3
WT1_HUMAN.H11MO.0.C,WT1_HUMAN.H11MO.0.C,WT1,WT1,20,C,More than 3 adjacent zinc finger factors,7490,WT1_HUMAN,2.3.3
WT1_HUMAN.H11MO.1.B,WT1_HUMAN.H11MO.1.B,WT1,WT1,11,B,More than 3 adjacent zinc finger factors,7490,WT1_HUMAN,2.3.3
