DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-1980067	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-2220985	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-4411357	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-5687083	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-5687113	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-5696914	TAS		C			protein	taxon:9606	20160519	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-6790036	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-8865265	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-8865280	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-8932400	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-9011975	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-9725332	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005654	Reactome:R-HSA-9762097	TAS		C			protein	taxon:9606	20120120	Reactome		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:15358760	IDA		C			protein	taxon:9606	20111213	BHF-UCL		
UniProtKB	P01106	MYC	enables	GO:0003677	PMID:19786833	IMP		F			protein	taxon:9606	20180803	BHF-UCL	occurs_at(SO:0000167)	
UniProtKB	P01106	MYC	enables	GO:0006355	PMID:19786833	IMP		F			protein	taxon:9606	20180803	BHF-UCL	"has_input(UniProtKB:P24385),occurs_at(SO:0005836)"	
UniProtKB	P01106	MYC	enables	GO:0005694	PMID:19786833	IMP		F			protein	taxon:9606	20180803	BHF-UCL	"has_input(UniProtKB:P24385),occurs_at(SO:0005836)"	
UniProtKB	P01106	MYC	enables	GO:0140110	PMID:19786833	IMP		F			protein	taxon:9606	20180803	BHF-UCL	"has_input(UniProtKB:P24385),occurs_at(SO:0005836)"	
UniProtKB	P01106	MYC	located_in	GO:0005694	PMID:12837246	IMP		C			protein	taxon:9606	20210108	BHF-UCL	coincident_with(SO:0000167)	
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:19786833	IMP		P			protein	taxon:9606	20180803	BHF-UCL	has_input(UniProtKB:P24385)	
UniProtKB	P01106	MYC	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:P01108	P			protein	taxon:9606	20161128	BHF-UCL	has_input(UniProtKB:O14746)	
UniProtKB	P01106	MYC	located_in	GO:0005730	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0188	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P01106	MYC	located_in	GO:0005654	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0190	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P01106	MYC	located_in	GO:0005654	GO_REF:0000052	IDA		C			protein	taxon:9606	20151016	HPA		
UniProtKB	P01106	MYC	enables	GO:0098772	PMID:15663936	EXP		F			protein	taxon:9606	20220228	DisProt		
UniProtKB	P01106	MYC	enables	GO:0098772	PMID:8755740	EXP		F			protein	taxon:9606	20220228	DisProt		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:8425218	IDA		P			protein	taxon:9606	20150629	ComplexPortal		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:18393360	IDA		C			protein	taxon:9606	20170712	ComplexPortal		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:8782822	IDA		C			protein	taxon:9606	20161014	ComplexPortal		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:10412034	IDA		P			protein	taxon:9606	20161014	ComplexPortal		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:18393360	IDA		P			protein	taxon:9606	20170712	ComplexPortal		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:12553908	IPI		C			protein	taxon:9606	20150629	ComplexPortal		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:15992821	IPI		C			protein	taxon:9606	20161014	ComplexPortal		
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:18393360	IPI		C			protein	taxon:9606	20170712	ComplexPortal		
UniProtKB	P01106	MYC	involved_in	GO:0023052	PMID:15459207	IDA		P			protein	taxon:9606	20160721	CAFA	occurs_in(CL:0010021)	
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:19160485	IDA		P			protein	taxon:9606	20170125	CAFA		
UniProtKB	P01106	MYC	enables	GO:0006355	PMID:9924025	IDA		F			protein	taxon:9606	20111117	UniProt		
UniProtKB	P01106	MYC	enables	GO:0140110	PMID:9924025	IDA		F			protein	taxon:9606	20111117	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:18818310	IDA		P			protein	taxon:9606	20100329	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:10962037	IDA		P			protein	taxon:9606	20111117	UniProt	has_input(UniProtKB:P04637)	
UniProtKB	P01106	MYC	located_in	GO:0005634	PMID:11793365	IDA		C			protein	taxon:9606	20100827	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0006091	PMID:9924025	NAS		P			protein	taxon:9606	20111117	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:9924025	IDA		P			protein	taxon:9606	20111117	UniProt	has_input(UniProtKB:P02794)	
UniProtKB	P01106	MYC	involved_in	GO:0006325	PMID:21533051	IDA		P			protein	taxon:9606	20111120	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0055065	PMID:9924025	IDA		P			protein	taxon:9606	20111117	UniProt		
UniProtKB	P01106	MYC	enables	GO:0003677	PMID:18818310	IDA		F			protein	taxon:9606	20100608	UniProt		
UniProtKB	P01106	MYC	enables	GO:0003677	PMID:10597290	TAS		F			protein	taxon:9606	20060308	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0012501	PMID:10962037	TAS		P			protein	taxon:9606	20111117	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0006355	PMID:9924025	IMP		P			protein	taxon:9606	20111117	UniProt	has_input(UniProtKB:P48200)	
UniProtKB	P01106	MYC	involved_in	GO:0023052	PMID:17873522	IMP		P			protein	taxon:9606	20111120	UniProt		
UniProtKB	P01106	MYC	enables	GO:0003677	GO_REF:0000024	ISS	UniProtKB:Q28350	F			protein	taxon:9606	20111118	UniProt		
UniProtKB	P01106	MYC	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:P01108	P			protein	taxon:9606	20091117	UniProt		
UniProtKB	P16070	CD44	is_active_in	GO:0005886	PMID:21873635	IBA	MGI:MGI:2136348|MGI:MGI:88338|PANTHER:PTN000812484|RGD:2307|UniProtKB:F1SGT4|UniProtKB:P16070|UniProtKB:Q9Y5Y7	C			protein	taxon:9606	20211215	GO_Central		
UniProtKB	P16070	CD44	is_active_in	GO:0005886	PMID:21873635	IBA	MGI:MGI:88338|PANTHER:PTN002566805|RGD:2307|UniProtKB:F1SGT4	C			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P16070	CD44	enables	GO:0060089	PMID:21873635	IBA	MGI:MGI:2136348|MGI:MGI:88338|PANTHER:PTN000812484|UniProtKB:P16070	F			protein	taxon:9606	20200929	GO_Central		
UniProtKB	P16070	CD44	contributes_to	GO:0023052	PMID:21873635	IBA	MGI:MGI:88338|PANTHER:PTN002566805|UniProtKB:P16070	F			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P16070	CD44	contributes_to	GO:0060089	PMID:21873635	IBA	MGI:MGI:88338|PANTHER:PTN002566805|UniProtKB:P16070	F			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P16070	CD44	involved_in	GO:0006954	PMID:21873635	IBA	MGI:MGI:88338|PANTHER:PTN002566805|RGD:2307	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P16070	CD44	involved_in	GO:0007155	PMID:21873635	IBA	MGI:MGI:88338|PANTHER:PTN002566805|RGD:2307|UniProtKB:P16070	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P16070	CD44	located_in	GO:0005886	PMID:20962267	IDA		C			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005886	PMID:20962267	IDA		C			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0048870	PMID:22726066	IDA		P			protein	taxon:9606	20190109	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005886	PMID:20962267	IDA		C			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0007155	PMID:19703720	IDA		P			protein	taxon:9606	20190109	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0002376	PMID:7528188	IDA		P			protein	taxon:9606	20190109	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0048870	PMID:20962267	IMP		P			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0048856	PMID:20962267	IMP		P			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0042060	PMID:20962267	IMP		P			protein	taxon:9606	20170515	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0007155	GO_REF:0000002	IEA	InterPro:IPR000538|InterPro:IPR001231	P			protein	taxon:9606	20220613	InterPro		
UniProtKB	P16070	CD44	located_in	GO:0005886	GO_REF:0000043	IEA	UniProtKB-KW:KW-1003	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0007155	GO_REF:0000043	IEA	UniProtKB-KW:KW-0130	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-1031716	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-1454791	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-2160884	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-2160892	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-2160915	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-2752115	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-2870221	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0005886	Reactome:R-HSA-6798743	TAS		C			protein	taxon:9606	20121102	Reactome		
UniProtKB	P16070	CD44	located_in	GO:0031410	Reactome:R-HSA-6798743	TAS		C			protein	taxon:9606	20160715	Reactome		
UniProtKB	P16070	CD44	contributes_to	GO:0023052	PMID:17045821	IDA		F			protein	taxon:9606	20141031	BHF-UCL		
UniProtKB	P16070	CD44	contributes_to	GO:0060089	PMID:17045821	IDA		F			protein	taxon:9606	20141031	BHF-UCL		
UniProtKB	P16070	CD44	located_in	GO:0005886	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0039	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005829	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	P16070	CD44	located_in	GO:0005886	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	P16070	CD44	located_in	GO:0005794	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	P16070	CD44	involved_in	GO:0023052	GO_REF:0000108	IEA	GO:0004896	P			protein	taxon:9606	20220615	GOC		
UniProtKB	P16070	CD44	involved_in	GO:0023052	GO_REF:0000108	IEA	GO:0004896	P			protein	taxon:9606	20220615	GOC		
UniProtKB	P16070	CD44	involved_in	GO:0007155	PMID:1922057	NAS		P			protein	taxon:9606	20010919	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0048856	PMID:11944887	IEP		P			protein	taxon:9606	20120217	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:1901135	PMID:17170110	IDA		P			protein	taxon:9606	20120217	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005886	PMID:1991450	NAS		C			protein	taxon:9606	20010919	UniProt		
UniProtKB	P16070	CD44	involved_in	GO:0007155	PMID:1922057	NAS		P			protein	taxon:9606	20010919	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0043226	PMID:23533145	HDA		C			protein	taxon:9606	20140714	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005615	PMID:23533145	HDA		C			protein	taxon:9606	20140714	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0043226	PMID:20458337	HDA		C			protein	taxon:9606	20130829	UniProt	part_of(CL:0000639)	
UniProtKB	P16070	CD44	located_in	GO:0005615	PMID:20458337	HDA		C			protein	taxon:9606	20130829	UniProt	part_of(CL:0000639)	
UniProtKB	P16070	CD44	located_in	GO:0043226	PMID:19199708	HDA		C			protein	taxon:9606	20131029	UniProt	part_of(UBERON:0001831)	
UniProtKB	P16070	CD44	located_in	GO:0005615	PMID:19199708	HDA		C			protein	taxon:9606	20131029	UniProt	part_of(UBERON:0001831)	
UniProtKB	P16070	CD44	involved_in	GO:0007155	PMID:15100360	IMP		P			protein	taxon:9606	20120216	UniProt		
UniProtKB	P16070	CD44	located_in	GO:0005886	GO_REF:0000117	IEA	ARBA:ARBA00027801	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:29253717	IDA		P			protein	taxon:9606	20181217	ARUK-UCL	"has_input(UniProtKB:O14672),occurs_in(CL:0000540)"	
UniProtKB	P48431	SOX2	enables	GO:0006355	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P48431	SOX2	enables	GO:0005694	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P48431	SOX2	enables	GO:0140110	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P48431	SOX2	part_of	GO:0005694	GO_REF:0000113	ISA	tfclass:4.1.1	C			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	P48431	SOX2	enables	GO:0006355	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	P48431	SOX2	enables	GO:0140110	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:16153702	IDA		P			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	P48431	SOX2	located_in	GO:0005634	PMID:16153702	IC	GO:0003677	C			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:21873635	IBA	MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|PomBase:SPBC23G7.09|UniProtKB:O00570|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:Q06945	F			protein	taxon:9606	20200725	GO_Central		
UniProtKB	P48431	SOX2	enables	GO:0006355	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	P48431	SOX2	enables	GO:0005694	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	P48431	SOX2	enables	GO:0140110	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0030154	PMID:21873635	IBA	MGI:MGI:98364|PANTHER:PTN000030807|UniProtKB:P48430|UniProtKB:P48431	P			protein	taxon:9606	20200725	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:21873635	IBA	MGI:MGI:98364|PANTHER:PTN000030807|RGD:1565646|UniProtKB:P48430|UniProtKB:P48431	P			protein	taxon:9606	20200929	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:21873635	IBA	MGI:MGI:98364|PANTHER:PTN000030807|UniProtKB:P48431	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|UniProtKB:C8VAU1|UniProtKB:P35713|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q9BT81|UniProtKB:Q9H6I2|UniProtKB:Q9W7R5|WB:WBGene00004771|ZFIN:ZDB-GENE-010111-1|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030131-8290|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040109-4|ZFIN:ZDB-GENE-040426-1274|ZFIN:ZDB-GENE-080725-1|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-980526-395|ZFIN:ZDB-GENE-980526-466	P			protein	taxon:9606	20211110	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0030154	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0029123|FB:FBgn0036411|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|RGD:69351|UniProtKB:C8VAU1|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q9H6I2|UniProtKB:Q9Y651|WB:WBGene00004771|WB:WBGene00004949|WB:WBGene00004950|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040109-4|ZFIN:ZDB-GENE-080725-1|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-980526-395|ZFIN:ZDB-GENE-980526-466	P			protein	taxon:9606	20220413	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:21873635	IBA	MGI:MGI:98364|PANTHER:PTN000030807|RGD:1565646|UniProtKB:P48431	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0005613|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:3759|RGD:69351|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q05066|UniProtKB:Q06945|UniProtKB:Q5A220|UniProtKB:Q9BT81|UniProtKB:Q9H6I2|UniProtKB:Q9W7R5|UniProtKB:Q9W7R6|ZFIN:ZDB-GENE-010111-1|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040718-186|ZFIN:ZDB-GENE-060322-5|ZFIN:ZDB-GENE-980526-102|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	P			protein	taxon:9606	20220413	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:21873635	IBA	MGI:MGI:98364|PANTHER:PTN000030807	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:P48432	P			protein	taxon:9606	20120316	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR032643	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48431	SOX2	located_in	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR032643	C			protein	taxon:9606	20220613	InterPro		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR022097|InterPro:IPR032643	P			protein	taxon:9606	20220613	InterPro		
