DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	P48431	SOX2	enables	GO:0003677	GO_REF:0000043	IEA	UniProtKB-KW:KW-0238	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005634	GO_REF:0000043	IEA	UniProtKB-KW:KW-0539	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48431	SOX2	acts_upstream_of_or_within	GO:0006355	PMID:21245162	IDA		P			protein	taxon:9606	20110711	MGI		
UniProtKB	P48431	SOX2	acts_upstream_of_or_within	GO:0048856	PMID:21245162	IDA		P			protein	taxon:9606	20110629	MGI		
UniProtKB	P48431	SOX2	acts_upstream_of_or_within	GO:0030154	PMID:21245162	IDA		P			protein	taxon:9606	20110629	MGI		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:20713518	IDA		F			protein	taxon:9606	20110629	MGI		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-1112609	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972948	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972949	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972956	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972960	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972962	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972964	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972965	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972966	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972967	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972975	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972977	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972978	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-2972979	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-452894	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-480204	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-480685	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-5626938	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-6790036	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	located_in	GO:0005654	Reactome:R-HSA-6800120	TAS		C			protein	taxon:9606	20130516	Reactome		
UniProtKB	P48431	SOX2	enables	GO:0003677	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	enables	GO:0006355	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	enables	GO:0140110	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	located_in	GO:0005634	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	C			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:D4A543|ensembl:ENSRNOP00000016236	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	P48431	SOX2	located_in	GO:0005654	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0186	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005634	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0191	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005654	GO_REF:0000052	IDA		C			protein	taxon:9606	20141106	HPA		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:18407919	IDA		F			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:7849401	NAS		F			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:18407919	IDA		F			protein	taxon:9606	20091023	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:18285410	IDA		F			protein	taxon:9606	20091023	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003677	PMID:19427902	IDA		F			protein	taxon:9606	20091030	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0006355	PMID:7849401	NAS		F			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0140110	PMID:7849401	NAS		F			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0006355	PMID:18027866	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0140110	PMID:18027866	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:18407919	IDA		P			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:18027866	IDA		P			protein	taxon:9606	20091119	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:18407919	IEP		P			protein	taxon:9606	20091023	UniProt		
UniProtKB	P48431	SOX2	enables	GO:0003723	PMID:18710938	IDA		F			protein	taxon:9606	20091105	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:18285410	IEP		P			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:17291498	NAS		P			protein	taxon:9606	20091102	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0030154	PMID:17291498	NAS		P			protein	taxon:9606	20091102	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:18285410	IEP		P			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005829	PMID:18000303	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005634	PMID:7849401	NAS		C			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005634	PMID:17291498	IDA		C			protein	taxon:9606	20110915	UniProt	part_of(CL:0000125)	
UniProtKB	P48431	SOX2	located_in	GO:0005634	PMID:18285410	IDA		C			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	located_in	GO:0005634	PMID:18027866	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0006325	PMID:7849401	NAS		P			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0006355	PMID:7849401	NAS		P			protein	taxon:9606	20010831	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0030154	PMID:18187129	IDA		P			protein	taxon:9606	20091104	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	PMID:18285410	IEP		P			protein	taxon:9606	20091014	UniProt		
UniProtKB	P48431	SOX2	involved_in	GO:0048856	GO_REF:0000117	IEA	ARBA:ARBA00027702	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	PMID:19409607	IDA		P			protein	taxon:9606	20200123	ARUK-UCL	"has_input(RNAcentral:URS0000527F89_9606),part_of(GO:0060965)"	
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:28473536	IDA		F			protein	taxon:9606	20200608	ARUK-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	PMID:16153702	IDA		F			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	PMID:16153702	IDA		P			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:16153702	IC	GO:0003677	C			protein	taxon:9606	20060726	HGNC-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:21873635	IBA	FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102525|PANTHER:PTN000180816|RGD:3367|RGD:619767|UniProtKB:P14859|UniProtKB:Q12837|UniProtKB:Q15319|UniProtKB:Q9UKI9	F			protein	taxon:9606	20200821	GO_Central		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	Q01860	POU5F1	enables	GO:0005694	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	PMID:21873635	IBA	FB:FBgn0000028|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:101898|MGI:MGI:102523|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:102564|MGI:MGI:102565|MGI:MGI:97588|PANTHER:PTN000180816|RGD:3367|RGD:619767|RGD:619768|RGD:621691|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	P			protein	taxon:9606	20220414	GO_Central		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:18191611	IDA		C			protein	taxon:9606	20090702	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0005694	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR001356|InterPro:IPR010982|InterPro:IPR013847	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR000327	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	GO_REF:0000002	IEA	InterPro:IPR000327	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR000327|InterPro:IPR017970	P			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	GO_REF:0000043	IEA	UniProtKB-KW:KW-0238	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	GO_REF:0000043	IEA	UniProtKB-KW:KW-0371	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	GO_REF:0000043	IEA	UniProtKB-KW:KW-0539	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	PMID:8088794	TAS		F			protein	taxon:9606	20030904	PINC		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	PMID:8088794	TAS		F			protein	taxon:9606	20030904	PINC		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	PMID:9814708	TAS		F			protein	taxon:9606	20030904	PINC		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	PMID:9814708	TAS		F			protein	taxon:9606	20030904	PINC		
UniProtKB	Q01860	POU5F1	involved_in	GO:0048856	PMID:9814708	TAS		P			protein	taxon:9606	20031119	PINC		
UniProtKB	Q01860	POU5F1	acts_upstream_of_or_within	GO:0006355	PMID:20713518	IDA		P			protein	taxon:9606	20110629	MGI		
UniProtKB	Q01860	POU5F1	acts_upstream_of_or_within	GO:0048856	PMID:20713518	IDA		P			protein	taxon:9606	20110629	MGI		
UniProtKB	Q01860	POU5F1	acts_upstream_of_or_within	GO:0030154	PMID:20713518	IDA		P			protein	taxon:9606	20110629	MGI		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:20713518	IDA		F			protein	taxon:9606	20110629	MGI		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-1112609	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2889036	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2895778	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972948	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972949	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972952	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972956	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972960	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972962	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972964	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972965	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972966	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972967	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972975	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972977	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972978	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-2972979	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-480204	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-480685	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	Reactome:R-HSA-6800120	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:19409607	IDA		F			protein	taxon:9606	20210107	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606)	
UniProtKB	Q01860	POU5F1	enables	GO:0006355	PMID:19409607	IDA		F			protein	taxon:9606	20210107	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606)	
UniProtKB	Q01860	POU5F1	enables	GO:0005694	PMID:19409607	IDA		F			protein	taxon:9606	20210107	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606)	
UniProtKB	Q01860	POU5F1	enables	GO:0140110	PMID:19409607	IDA		F			protein	taxon:9606	20210107	BHF-UCL	has_input(RNAcentral:URS00004F4657_9606)	
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:19274063	IDA		C			protein	taxon:9606	20101126	BHF-UCL		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:21828274	IDA		C			protein	taxon:9606	20140530	BHF-UCL	part_of(CL:0002322)	
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	PMID:20458727	IDA		C			protein	taxon:9606	20110401	BHF-UCL		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	PMID:19409607	IDA		P			protein	taxon:9606	20150624	BHF-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0006355	GO_REF:0000024	ISS	UniProtKB:P20263	F			protein	taxon:9606	20101229	BHF-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0005694	GO_REF:0000024	ISS	UniProtKB:P20263	F			protein	taxon:9606	20101229	BHF-UCL		
UniProtKB	Q01860	POU5F1	enables	GO:0140110	GO_REF:0000024	ISS	UniProtKB:P20263	F			protein	taxon:9606	20101229	BHF-UCL		
UniProtKB	Q01860	POU5F1	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:P20263	P			protein	taxon:9606	20110303	BHF-UCL		
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:P20263	P			protein	taxon:9606	20200122	BHF-UCL		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0191	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005829	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	Q01860	POU5F1	located_in	GO:0005739	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	Q01860	POU5F1	located_in	GO:0005654	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	Q01860	POU5F1	enables	GO:0003723	PMID:19409607	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003723	PMID:18710938	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005829	PMID:18000303	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:18000303	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003723	PMID:22658674	HDA		F			protein	taxon:9606	20140203	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003677	PMID:19736317	IDA		F			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0006355	PMID:19736317	IDA		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0048856	PMID:19736317	IDA		P			protein	taxon:9606	20101214	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0030154	PMID:19736317	IDA		P			protein	taxon:9606	20101214	BHF-UCL		UniProtKB:Q01860-1
