DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	Q01860	POU5F1	involved_in	GO:0048856	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0030154	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0023052	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	GO_REF:0000113	ISA	tfclass:4.1.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q9H6I2	SOX17	part_of	GO:0005694	GO_REF:0000113	ISA	tfclass:4.1.1	C			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	PMID:21873635	IBA	MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|PomBase:SPBC23G7.09|UniProtKB:O00570|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:Q06945	F			protein	taxon:9606	20200725	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	F			protein	taxon:9606	20210529	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	F			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	F			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	F			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805|UniProtKB:Q9H6I2	P			protein	taxon:9606	20200929	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805|UniProtKB:Q9H6I2|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-991213-1	P			protein	taxon:9606	20200725	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|UniProtKB:C8VAU1|UniProtKB:P35713|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q9BT81|UniProtKB:Q9H6I2|UniProtKB:Q9W7R5|WB:WBGene00004771|ZFIN:ZDB-GENE-010111-1|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030131-8290|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040109-4|ZFIN:ZDB-GENE-040426-1274|ZFIN:ZDB-GENE-080725-1|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-980526-395|ZFIN:ZDB-GENE-980526-466	P			protein	taxon:9606	20211110	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0029123|FB:FBgn0036411|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98365|MGI:MGI:98366|PANTHER:PTN000030384|RGD:69351|UniProtKB:C8VAU1|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q9H6I2|UniProtKB:Q9Y651|WB:WBGene00004771|WB:WBGene00004949|WB:WBGene00004950|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040109-4|ZFIN:ZDB-GENE-080725-1|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-980526-395|ZFIN:ZDB-GENE-980526-466	P			protein	taxon:9606	20220413	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	PMID:21873635	IBA	FB:FBgn0000411|FB:FBgn0005612|FB:FBgn0005613|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:1565646|RGD:3759|RGD:69351|UniProtKB:P35713|UniProtKB:P35716|UniProtKB:P48430|UniProtKB:P48431|UniProtKB:Q05066|UniProtKB:Q06945|UniProtKB:Q5A220|UniProtKB:Q9BT81|UniProtKB:Q9H6I2|UniProtKB:Q9W7R5|UniProtKB:Q9W7R6|ZFIN:ZDB-GENE-010111-1|ZFIN:ZDB-GENE-011026-1|ZFIN:ZDB-GENE-030909-1|ZFIN:ZDB-GENE-040718-186|ZFIN:ZDB-GENE-060322-5|ZFIN:ZDB-GENE-980526-102|ZFIN:ZDB-GENE-980526-333|ZFIN:ZDB-GENE-990715-6	P			protein	taxon:9606	20220413	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	PMID:21873635	IBA	MGI:MGI:107543|PANTHER:PTN002567805	P			protein	taxon:9606	20200311	GO_Central		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000024	ISS	UniProtKB:P40646	F			protein	taxon:9606	20110606	UniProt		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20101215	UniProt		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20101215	UniProt		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000043	IEA	UniProtKB-KW:KW-0238	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0023052	GO_REF:0000043	IEA	UniProtKB-KW:KW-0879	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	GO_REF:0000043	IEA	UniProtKB-KW:KW-0539	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005654	Reactome:R-HSA-5626938	TAS		C			protein	taxon:9606	20141008	Reactome		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005654	Reactome:R-HSA-5665608	TAS		C			protein	taxon:9606	20141008	Reactome		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	C			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0023052	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0022414	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048870	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000107	IEA	UniProtKB:Q61473|ensembl:ENSMUSP00000027035	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	PMID:22292085	IDA		P			protein	taxon:9606	20121119	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	PMID:17875931	IDA		C			protein	taxon:9606	20080915	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:19736317	TAS		P			protein	taxon:9606	20100324	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:19736317	IMP		P			protein	taxon:9606	20100727	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	PMID:19736317	IMP		P			protein	taxon:9606	20100727	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:20960469	IMP		P			protein	taxon:9606	20190614	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:20960469	IMP		P			protein	taxon:9606	20190614	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	enables	GO:0003677	GO_REF:0000024	ISS	UniProtKB:Q61473	F			protein	taxon:9606	20110606	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	enables	GO:0006355	GO_REF:0000024	ISS	UniProtKB:Q61473	F			protein	taxon:9606	20100317	BHF-UCL	occurs_at(SO:0000165)	
UniProtKB	Q9H6I2	SOX17	enables	GO:0005694	GO_REF:0000024	ISS	UniProtKB:Q61473	F			protein	taxon:9606	20100317	BHF-UCL	occurs_at(SO:0000165)	
UniProtKB	Q9H6I2	SOX17	enables	GO:0140110	GO_REF:0000024	ISS	UniProtKB:Q61473	F			protein	taxon:9606	20100317	BHF-UCL	occurs_at(SO:0000165)	
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20110712	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20110712	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20110712	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20110712	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20201028	BHF-UCL	part_of(GO:0003142)|part_of(GO:0003143)|part_of(GO:0048617)|part_of(GO:0061031)	
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0030154	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20201028	BHF-UCL	part_of(GO:0003142)|part_of(GO:0003143)|part_of(GO:0048617)|part_of(GO:0061031)	
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20100317	BHF-UCL		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0006355	GO_REF:0000024	ISS	UniProtKB:Q61473	P			protein	taxon:9606	20201028	BHF-UCL	"part_of(GO:0003142),part_of(GO:0001714)|part_of(GO:0003143),part_of(GO:0001714)|part_of(GO:0048617),part_of(GO:0001714)|part_of(GO:0061031),part_of(GO:0001714)"	
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	GO_REF:0000044	IEA	UniProtKB-SubCell:SL-0191	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	PMID:18682240	IDA		C			protein	taxon:9606	20091021	UniProt		
UniProtKB	Q9H6I2	SOX17	located_in	GO:0005634	PMID:17875931	IDA		C			protein	taxon:9606	20110615	UniProt		
UniProtKB	Q9H6I2	SOX17	involved_in	GO:0048856	PMID:18682240	IDA		P			protein	taxon:9606	20091021	UniProt		